16 144 1 192 192
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	54	3	4	61	30	28	29	29	30	28	29	3	4	3	4	61	30	28	29	29	30	28	29	3	4	3	4	3	4	1	1	62	63	62	63	64	64	64	64	62	63	62	63	64	64	64	64	62	63	62	63	64	64	64	64	62	63	62	63	1	1	1	1	1	1	1	1	44	18	18	18	10	11	12	10	10	10	10	10	10	11	12	10	1	1	1	1	17	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	13	54	4	13	28	30	28	29	29	30	28	29	13	3	4	13	28	30	28	29	29	30	28	29	13	3	4	13	13	3	1	1	1	1	1	1	65	65	65	65	1	1	1	1	65	65	65	65	1	1	1	1	65	65	65	65	1	1	1	1	1	1	2	1	1	2	2	1	1	1	18	18	18	19	20	18	18	18	18	18	18	19	20	18	1	2	2	1	17	18	1	1	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	21	54	21	22	66	30	28	29	29	30	28	29	22	23	21	22	66	30	28	67	29	30	28	67	22	23	24	25	3	4	1	1	1	1	1	1	62	63	62	63	1	1	1	1	62	63	62	63	1	1	1	1	62	63	62	63	1	1	1	1	1	1	2	1	1	2	2	1	9	10	18	18	18	19	20	18	18	18	18	18	18	19	20	18	1	2	2	1	17	18	53	10	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	54	28	29	29	30	28	29	29	30	28	29	29	30	28	29	29	68	28	69	29	68	28	69	29	30	31	32	13	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17	18	18	18	35	36	37	38	18	18	18	18	35	36	37	38	1	1	1	1	17	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	54	28	29	29	30	28	29	29	30	28	29	29	30	28	29	3	4	3	4	3	4	3	4	61	30	28	29	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	44	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	54	28	29	29	30	28	29	29	30	28	29	29	30	28	29	13	3	4	13	13	3	4	13	28	30	28	29	13	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	18	18	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	54	28	29	29	30	28	29	29	30	28	29	29	30	28	67	22	23	24	25	26	23	21	22	66	30	28	29	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	9	10	18	18	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	54	28	29	29	30	28	29	29	30	28	29	29	68	28	69	29	30	31	32	33	30	28	29	29	30	28	29	13	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	54	28	29	29	30	28	29	29	30	28	29	3	4	3	4	61	30	28	29	29	30	28	29	29	30	28	29	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	10	10	10	10	10	10	10	1	1	1	1	9	10	10	10	10	11	12	10	10	10	10	10	70	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	54	28	29	29	30	28	29	29	30	28	29	13	3	4	13	28	30	28	29	29	30	28	29	29	30	28	29	13	3	1	1	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	1	1	2	1	17	18	18	18	18	18	18	18	1	2	2	1	17	18	18	18	18	19	20	18	18	18	18	18	18	18	1	1	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	54	28	67	29	30	28	67	29	30	28	67	22	22	22	22	66	30	28	67	29	30	28	29	29	30	28	67	3	4	1	1	71	71	71	71	71	72	73	74	71	72	73	74	71	72	73	74	71	72	73	74	71	72	73	74	71	72	73	74	1	1	2	1	17	18	18	18	18	18	18	18	1	2	2	1	17	18	18	18	18	19	20	18	18	18	18	18	18	18	53	10	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	54	28	69	29	68	28	69	29	68	28	69	29	29	29	29	29	68	28	69	29	30	28	29	29	68	28	69	13	3	1	1	71	71	21	22	22	22	75	71	21	22	75	71	21	22	75	71	21	22	75	71	21	22	75	71	21	22	75	71	1	1	1	1	17	18	18	18	18	18	18	18	1	1	1	1	17	18	18	18	35	36	37	38	18	18	18	18	18	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	4	3	4	43	43	43	43	3	4	3	4	3	4	3	4	3	4	3	4	61	30	28	29	3	4	3	4	3	4	1	1	71	71	28	29	29	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	1	1	1	1	17	18	18	18	18	18	18	18	1	1	1	1	44	18	18	18	1	1	1	1	1	43	43	1	44	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	28	30	28	29	13	3	4	13	13	3	1	1	71	71	28	29	29	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	1	1	2	1	17	18	18	18	18	18	1	1	1	2	2	1	1	1	18	18	1	2	2	1	1	1	1	1	1	1	18	18	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	21	23	24	25	26	23	24	25	26	23	24	25	26	23	24	25	26	23	21	22	66	30	28	67	22	23	24	25	3	4	1	1	71	71	28	29	29	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	49	50	1	1	2	1	51	52	18	18	18	18	53	10	1	2	2	1	9	10	18	18	1	2	2	1	1	2	2	1	9	10	18	18	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	30	31	32	33	30	31	32	33	30	31	32	33	30	31	32	33	30	28	29	29	68	28	69	29	30	31	32	13	3	1	1	71	71	28	29	29	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	76	71	28	29	57	58	1	1	1	1	59	60	18	18	18	18	18	18	1	1	1	1	17	18	18	18	1	1	1	1	1	1	1	1	17	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	3	4	3	4	61	30	28	29	3	4	1	1	71	71	47	48	29	67	76	71	28	67	76	71	28	67	76	71	28	67	76	71	28	67	76	71	3	4	1	1	1	1	1	1	1	1	1	1	44	18	18	18	10	11	12	10	70	18	18	18	1	1	1	1	10	11	12	10	70	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	13	3	4	13	28	30	28	29	13	3	1	1	71	71	55	56	29	69	77	71	28	69	77	71	28	69	77	71	28	69	77	71	28	69	77	71	1	1	1	1	1	1	2	1	1	2	2	1	1	1	18	18	18	19	20	18	18	18	1	1	1	2	2	1	18	19	20	18	18	18	1	1	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	30	28	67	29	30	28	29	29	30	28	67	29	30	28	67	29	30	28	67	22	22	22	22	66	30	28	67	3	4	1	1	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	1	1	1	1	1	1	2	1	1	2	2	1	9	10	18	18	18	19	20	18	18	18	53	10	1	2	2	1	18	19	20	18	18	18	53	10	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	68	28	69	29	30	28	29	29	68	28	69	29	68	28	69	29	68	28	69	29	29	29	29	29	68	28	69	13	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17	18	18	18	35	36	37	38	18	18	18	18	1	1	1	1	35	36	37	38	18	18	18	18	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	4	3	4	61	30	28	29	3	4	3	4	43	43	43	43	3	4	3	4	3	4	3	4	3	4	3	4	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	43	43	1	1	1	1	1	1	43	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	13	3	4	13	28	30	28	29	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	21	23	21	22	66	30	28	67	22	23	24	25	26	23	24	25	26	23	24	25	26	23	24	25	26	23	24	25	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	30	28	29	29	68	28	69	29	30	31	32	33	30	31	32	33	30	31	32	33	30	31	32	33	30	31	32	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	28	30	28	29	3	4	3	4	61	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	3	4	62	63	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	28	30	28	29	13	3	4	13	28	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	29	30	28	29	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	4	13	13	3	63	78	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	1	2	
